cafe,street,user,time,stars,reviews
The Beacher Cafe,Queen St E,Luana Andrade,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,James Godsall,4 years ago, 2 stars ,My favorite breakfast place. Only complaint is getting the bill. Seems to take forever.
The Beacher Cafe,Queen St E,Faith Seekings,4 years ago, 5 stars ,"Very nice place with a great owner with whom you may actually have a real conversation. Good food, good wine, good location. She even played a piano!!! Will definitely come back"
The Beacher Cafe,Queen St E,Martin Dumont,4 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Deborah Shaddy,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Dion Duporte,4 years ago, 4 stars ,Great family restaurant
The Beacher Cafe,Queen St E,Segun Oriade,4 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Carol Teed,4 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Hillary Richards,4 years ago, 3 stars ,
The Beacher Cafe,Queen St E,Kat Forget,4 years ago, 3 stars ,Great service and delicious food
The Beacher Cafe,Queen St E,Michael Alaggia,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Yad S,4 years ago, 4 stars ,"Food was decent, had to ask for drink menu, had to ask for basic things like napkins etc. Not the worst, not the best. Might have just been bad timing"
The Beacher Cafe,Queen St E,Martin Barclay,4 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Erman,4 years ago, 5 stars ,Celebrating Nik Beat's life with his friends. The staff there were very kind and they had a piano player which was unexpected
The Beacher Cafe,Queen St E,Petre Ene,4 years ago, 3 stars ,
The Beacher Cafe,Queen St E,Ersi X,4 years ago, 4 stars ,Upscale casual dinning with  patio and great smothies
The Beacher Cafe,Queen St E,Valerie C,4 years ago, 4 stars ,"It's a wonderful eatery where you can enjoy friendly environment. Beside their menu their brunch specials are delicious Florentine, Beef hash are only two of them.. of course with always fresh brewed coffee."
The Beacher Cafe,Queen St E,Nozomi I,4 years ago, 5 stars ,Not impressed
The Beacher Cafe,Queen St E,M Leitch,4 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Daniel Wilson,4 years ago, 1 star ,
The Beacher Cafe,Queen St E,René Guerra Salazar,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Feoniix Music,4 years ago, 5 stars ,Wonderful quiche
The Beacher Cafe,Queen St E,Rick Turola,4 years ago, 2 stars ,
The Beacher Cafe,Queen St E,Alexandre Desemery,4 years ago, 3 stars ,
The Beacher Cafe,Queen St E,Pilar García García,4 years ago, 2 stars ,Good
The Beacher Cafe,Queen St E,Carlos Jimenez,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Stephanie Young,4 years ago, 3 stars ,
The Beacher Cafe,Queen St E,Shalaleh Tarbiat,4 years ago, 3 stars ,
The Beacher Cafe,Queen St E,Alex Bowker,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Bill Kennedy,4 years ago, 3 stars ,Food has gone downhill. Quiche pastry sofy and onviously heated up in microwave. Used to be much better. Shame because it is a great location.
The Beacher Cafe,Queen St E,Thanos Zacharopoulos,4 years ago, 3 stars ,So so food for brunch but nice atmosphere
The Beacher Cafe,Queen St E,norm nodell,4 years ago, 5 stars ,Great breakfast and wonderful service.
The Beacher Cafe,Queen St E,Andrea,4 years ago, 5 stars ,The Beacher Cafe is a great place to go for sitting on the patio and watching people go by on Queen St. We were there with friends to kick off our Beaches Jazz Festival experience.
The Beacher Cafe,Queen St E,Carlo Bucci,4 years ago, 3 stars ,
The Beacher Cafe,Queen St E,Thomas Cook,4 years ago, 3 stars ,Always good.
The Beacher Cafe,Queen St E,Tatia Cashman,4 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Wayne Edwards,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Casey Worthington,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Isabel Santos,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Michael Pogorzelski,4 years ago, 2 stars ,
The Beacher Cafe,Queen St E,Marylou Crosswell,4 years ago, 4 stars ,I have been going to the Beacher Cafe for close to 20 years. I always feel comfortable - like at home. Great place - recommend!
The Beacher Cafe,Queen St E,Sultan AlKhoori,4 years ago, 3 stars ,"(Translated by Google) Excellent breakfast. Very busy place.

(Original)
Excelente breakfast. Lugar bem movimentado."
The Beacher Cafe,Queen St E,Peeter Leppik,4 years ago, 3 stars ,"Food was great but service was terrible. We had to get our own menus because the waitress took too long, they took our waters away after we told them we're going outside, and I never once got a refill on my water. Not relaxing."
The Beacher Cafe,Queen St E,chris soosai,4 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Sylvia Swiekatun,4 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Natalie Van Rensburg,4 years ago, 5 stars ,"Really good eggs Benny, can't speak for the other items."
The Beacher Cafe,Queen St E,Ron “Sniper” Porter,4 years ago, 4 stars ,Awesome food
The Beacher Cafe,Queen St E,Randy Horman,4 years ago, 5 stars ,"Good food, great service.  Would go again!"
The Beacher Cafe,Queen St E,drybreath,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Lauryn Parrott,4 years ago, 3 stars ,Service was very slow..... could've been an off day for them..... short a cook or server.....food was great.
The Beacher Cafe,Queen St E,Iona Moeller,4 years ago, 5 stars ,"Feels very much like a beach cafe: laid back, casual, light fare, very reasonable prices, nothing fancy. Usually you can get a table without a wait; Sunday brunch is a bit busy. Food is simple, but good."
The Beacher Cafe,Queen St E,Don Nicol,4 years ago, 4 stars ,Nice breakfast place
The Beacher Cafe,Queen St E,Kevin S,4 years ago, 4 stars ,Great place for kids. Food Poison. We told them the burger wasn’t cooked- they insist it’s the spices makes it pink. Within 20 mins eating- soo sick.
The Beacher Cafe,Queen St E,Caroline Lutes,4 years ago, 4 stars ,Favorite brunch spot
The Beacher Cafe,Queen St E,Tay Soto,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,P Dwulit (PWD),4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Pralad Rao,4 years ago, 3 stars ,
The Beacher Cafe,Queen St E,Marek Wichlacz,4 years ago, 3 stars ,Great for a nice brunch any weekend when visiting The Beaches
The Beacher Cafe,Queen St E,Jose Jimenez,4 years ago, 4 stars ,Great solid breakfast spot close to the beach
The Beacher Cafe,Queen St E,Arash Khayamian,4 years ago, 3 stars ,"Cute little place with lots of room. We had a decent Saturday brunch here and it wasn’t too busy. Service was exceptionally fast and responsive. However, the brunch options were a bit limited and the home fries had a weird taste to them. The rest of the food was well prepared."
The Beacher Cafe,Queen St E,Tracey Clingen,4 years ago, 5 stars ,Expesive lake all Toronto.  Poor choice of food
The Beacher Cafe,Queen St E,Donna E,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Bob McTavish,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Piyush Hedaoo,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Alana G,4 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Berendina Cost Budde,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Stewart O,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Tom King,4 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Ben,4 years ago, 5 stars ,"Good service, good food and reasonable prices"
The Beacher Cafe,Queen St E,Area 416,4 years ago, 5 stars ,"Always great service, good quality of food, but a bit more expensive. Well worth the price for quality of food and service provided."
The Beacher Cafe,Queen St E,Susan Pelletier,4 years ago, 5 stars ,"Busy on the weekend, but the wait isn't too bad, food not great but always good."
The Beacher Cafe,Queen St E,P T,4 years ago, 4 stars ,"An institution, nothing some close for neighborhood feel and atmosphere. Staff are top notch."
The Beacher Cafe,Queen St E,Al,4 years ago, 5 stars ,Use to go there a lot it’s a great place
The Beacher Cafe,Queen St E,Nancy Smith,4 years ago, 4 stars ,Friendly polite and cheerful. Eggs benny excellent
The Beacher Cafe,Queen St E,PJM,4 years ago, 3 stars ,
The Beacher Cafe,Queen St E,Simone Maggioni,4 years ago, 4 stars ,Great burger. Service was also very good
The Beacher Cafe,Queen St E,Sanja Kusic,4 years ago, 3 stars ,Great food but owners not so much needs better attitude
The Beacher Cafe,Queen St E,Jennifer Noble,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Conor Moonbat,4 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Laurie TenBroeck,4 years ago, 4 stars ,"The place is charming, and my friends were happy with their food,  but my mushroom-brie burger was too greasy. P.s The water in the washroom sink is burning hot no matter what you do. It's a big inconvenience for the customers."
The Beacher Cafe,Queen St E,Angela Lin,4 years ago, 4 stars ,"I used to go here a lot in the late ‘70’s:) It’s changed a lot since the Beach Gallery Cafe days, but it’s still good:) We were looking for vegetarian that night and ended up thoroughly enjoying the lamb shank special and a seafood pasta:) Nice atmosphere and friendly:) We’ll be back:)"
The Beacher Cafe,Queen St E,Maddie Rolston,4 years ago, 4 stars ,Friendly staff and very flavourful breakfast.
The Beacher Cafe,Queen St E,Danilo de Jesus,4 years ago, 4 stars ,"Food was good, service was great and the experience was fabulous!"
The Beacher Cafe,Queen St E,Tim Edmondson,4 years ago, 4 stars ,Great place for brunch. Food is always good and staff are really pleasant.  Fast service.  We enjoy coming here.
The Beacher Cafe,Queen St E,Tony Cutrone,4 years ago, 4 stars ,"This place was pretty good, it looks like just a regular cafe but the food is actually all pretty good. They have a wide menu and most is made in house.
The burger is delicious and I would highly recomend"
The Beacher Cafe,Queen St E,Davin McMahon,5 years ago, 4 stars ,Good food.
The Beacher Cafe,Queen St E,Solidsteele,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,shaik mahmood,5 years ago, 4 stars ,Great place for breakfast. Nothing fancy. Great food at a great price. And the hollandaise sauce really is as good as they claim.
The Beacher Cafe,Queen St E,Ryan Harris,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Wendy Hall,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Rebecca Brown,5 years ago, 1 star ,"Nice, cozy place minutes from beach front."
The Beacher Cafe,Queen St E,BIG BOSS,5 years ago, 4 stars ,Kid friendly spot in the beaches. Food is good and staff is always friendly.
The Beacher Cafe,Queen St E,Phil Hoang,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Jeffrey Wetsch,5 years ago, 5 stars ,"This restaurant is a 1 star.   Had the eggs florentine with a wilted salad and cold spinach.  Worst breakfast I have had in years.    The interior needs major renovations, dirty carpet with dirty outdated furniture
Server was fantastic and helpful, but only could take a missily$2.00 off the bill.   I will never come back.    Beware."
The Beacher Cafe,Queen St E,Maureen Littlewood,5 years ago, 5 stars ,Went to this restaurant back in 1995 for my first date with my now husband of 21 years great food nice place no need to get dressy
The Beacher Cafe,Queen St E,Andre O'connor,5 years ago, 4 stars ,Amazing breakfast.
The Beacher Cafe,Queen St E,Cameron Walker,5 years ago, 4 stars ,One of our favorite places for a late afternoon lunch.  A place where everyone knows your name!
The Beacher Cafe,Queen St E,Ally Snow,5 years ago, 5 stars ,Great food always daily specials. Nice place to enjoy a meal with a few friends or a group of people. Very friendly and family run place. Art works changes monthly so always a different view g of the walls.
The Beacher Cafe,Queen St E,P S,5 years ago, 5 stars ,Great brunch menu... And just a great cozy place in the Beach. Definitely would go there again!
The Beacher Cafe,Queen St E,Darren Gamble,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Blueprint Properties Inc.,5 years ago, 2 stars ,Really good food and deserts. Nice local feeling. We will be coming back here.
The Beacher Cafe,Queen St E,Dannielle Ullrich,5 years ago, 4 stars ,"We come here often for the amazing staff and cozy feel. It's the sort of place where they remember you and bring kids  colouring books or your favourite drink. It's exactly what you need some days. While the menu is traditional and the food is pretty basic, it suits everyone's needs. We come here when we have a group, kids or people of various ages. They wisely pad their menu with multiple specials each day to keep things interesting.
It may not knock your socks off the first time you come, but it may become a favourite, cozy regular spot."
The Beacher Cafe,Queen St E,Sachin Kodate,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Erin Kerr,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Allan Friedman,5 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Glenda Staddon,5 years ago, 5 stars ,Good food along with the classic English ambiance. Great place for a weekend brunch.
The Beacher Cafe,Queen St E,Mary/Jim HOME,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Anna Ackworth,5 years ago, 4 stars ,"very pleasant staff, quiet and superb fooď and good portions"
The Beacher Cafe,Queen St E,Faisal Nabi,5 years ago, 5 stars ,Excellent service and delicious eggs benny.
The Beacher Cafe,Queen St E,Fernando Orfao,5 years ago, 5 stars ,"This is a no frills breakfast and lunch restaurant. I wouldn’t come here for dinner. Bacon and eggs are tough to screw up so highly recommend this place for breakfast and/or brunch if that’s what you’re looking for. I have no clue non-breakfast items on the menu are any good, but I can tell you there are lots of other better choices on Queen for dinner in terms of menu and atmosphere."
The Beacher Cafe,Queen St E,MJSJ YT,5 years ago, 1 star ,"A very friendly, clean, and bright atmosphere. The food was great. I will definitely be back."
The Beacher Cafe,Queen St E,laume roach,5 years ago, 3 stars ,
The Beacher Cafe,Queen St E,Naomi Pausch,5 years ago, 5 stars ,"Good food, reasonably priced, great family atmosphere."
The Beacher Cafe,Queen St E,Katie Grist,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Caitlin Mason,5 years ago, 5 stars ,It's okay.
The Beacher Cafe,Queen St E,Tina Hamilton,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Larry Hoffman,5 years ago, 5 stars ,Delicious!
The Beacher Cafe,Queen St E,Paul Felstein,5 years ago, 5 stars ,Food and service have always been awesome here!
The Beacher Cafe,Queen St E,Arnold Lee Wah,5 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Joshua,5 years ago, 5 stars ,"Great place, good food"
The Beacher Cafe,Queen St E,Darcy McLean,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Zeeshan Shaikh,5 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Travis Crawford,5 years ago, 5 stars ,"The staff at the Beacher are all extremely helpful and polite! The menu is just big enough to offer a nice variety but not too big. Their French toast is absolutely delicious and The fruit they give you is very fresh and ripe. The atmosphere is comfortable and welcoming, and the location is fantastic!"
The Beacher Cafe,Queen St E,Andy M Leung,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Elise Jing,5 years ago, 4 stars ,"Nice and cozy place, few steps from the beach! Friendly staff and decent food selections! All day breakfast options are available, what else you can ask for? :)"
The Beacher Cafe,Queen St E,Colleen Gardner,5 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Sherman Ferguson,5 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Hanna Myronova,5 years ago, 5 stars ,Egg avocado and egg Bianca.
The Beacher Cafe,Queen St E,April Morgan,5 years ago, 3 stars ,
The Beacher Cafe,Queen St E,Scott Didine,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Winnie Mann,5 years ago, 5 stars ,"Came there accidentally with my husband. Nice atmospheric place, close to dinner time place was full of visitors of any age. Food is delicious and what I like even more - big in quantity 😄 …"
The Beacher Cafe,Queen St E,John Marangon,5 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Sarah Pinski,5 years ago, 5 stars ,Brunch to die for!
The Beacher Cafe,Queen St E,Atherton Ullrich Family,5 years ago, 4 stars ,Dropped by for Sunday brunch after a walk to the beach.  Great place for families with smaller children (colouring books and crayons provided as soon as we sat down along with a small plate of watermelon for the little one to much on while we ordered.  As pare ts this was greatly appreciated!).  Very welcoming atmosphere.  The standard breakfast was a good size and tasty. Breakfast options ranged from $10 to 15 so pretty decent for a brunch.  Will definitely be back.
The Beacher Cafe,Queen St E,David Campbell,5 years ago, 5 stars ,Very friendly
The Beacher Cafe,Queen St E,Kolt Curry,5 years ago, 3 stars ,
The Beacher Cafe,Queen St E,Santo Quartarone,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Bryson Winchester,5 years ago, 4 stars ,Great food!
The Beacher Cafe,Queen St E,BrianWilliamSmith,5 years ago, 3 stars ,Order was wrong and was very slow nice staff nostalgic feeling type place takes you back to when you was a kid
The Beacher Cafe,Queen St E,Jonathan Parrenas,5 years ago, 3 stars ,Excellent food and service.
The Beacher Cafe,Queen St E,SHIRLEY FRASER,5 years ago, 4 stars ,Ok food but a little expensive for what it was. I guess the queen location adds to the cost of business.
The Beacher Cafe,Queen St E,Hayley Glanfield,5 years ago, 5 stars ,Good food ok service over prices 2 large chicken salads hummus and pita bread and 3 pop 65$
The Beacher Cafe,Queen St E,Andy Bush,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Andrew Goodridge,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Steve Daigneault,5 years ago, 3 stars ,This is a classic beaches restaurant. Good food at any time in the day. Staff is awesome too ☺
The Beacher Cafe,Queen St E,Kira Smout,5 years ago, 5 stars ,"Terrific breakfast, nice service."
The Beacher Cafe,Queen St E,Monsterwolfgang Wolfgang,5 years ago, 4 stars ,always reliable
The Beacher Cafe,Queen St E,Richard Munday,5 years ago, 5 stars ,Food was good but that was way too much money for a breakfast. 47.10$ for 2 people for a typical american breakfast.
The Beacher Cafe,Queen St E,steawy leapord,5 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Robert Leighton,5 years ago, 1 star ,Nice on the front patio.
The Beacher Cafe,Queen St E,Valentina Gorea,5 years ago, 3 stars ,
The Beacher Cafe,Queen St E,lilit a,5 years ago, 3 stars ,
The Beacher Cafe,Queen St E,Mark Lucas,5 years ago, 4 stars ,Overpriced mediocrity patronized by pretentious goofs
The Beacher Cafe,Queen St E,Kyle Choma,5 years ago, 5 stars ,"Nice cool restaurant ,good service and friendly  people."
The Beacher Cafe,Queen St E,Sharon R,5 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Mary Hildebrandt,5 years ago, 5 stars ,Fun place with friendly service.
The Beacher Cafe,Queen St E,Jennifer Kaiser,5 years ago, 5 stars ,really great lunch spot.
The Beacher Cafe,Queen St E,King,5 years ago, 5 stars ,Lovely quiche.  Very accommodating and average prices
The Beacher Cafe,Queen St E,Adam Johnson,5 years ago, 4 stars ,Really great food and the friendliest staff around.
The Beacher Cafe,Queen St E,Soraya Picado,5 years ago, 5 stars ,"This neighborhood gem is lovely for any meal. Really delicious meals for any time of day - I go again and again! Casual atmosphere, good for families. Only downside is it can get very busy on the weekends, esp. lunch, and they don't take reservations."
The Beacher Cafe,Queen St E,Jared Rayman,5 years ago, 3 stars ,
The Beacher Cafe,Queen St E,Haley Mcrae,5 years ago, 2 stars ,
The Beacher Cafe,Queen St E,daM Mad,5 years ago, 2 stars ,
The Beacher Cafe,Queen St E,Samantha Serrer,5 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Mike Weller,5 years ago, 2 stars ,"I'm disappointed, we ordered a veggie burger with a ceasar salad and nothing seemed fresh. The salad was slightly wilted and the burger was drenched in oil and had canned, rubbery mushrooms. What actual restaurant uses canned mushrooms?? The food came quick anyways so that's one small positive (probably because it wasn't fresh)"
The Beacher Cafe,Queen St E,Amy Loves,5 years ago, 5 stars ,Average size right out of the box meals for an expensive price. Ok place..... oh ya they have a porch !
The Beacher Cafe,Queen St E,Ken Wilson,5 years ago, 4 stars ,Cute little cafe with good food and nice servers. You can always get a table.
The Beacher Cafe,Queen St E,LAURI JARVIS,5 years ago, 2 stars ,"Brunch is okay but lots better on Queen East. Dinner was not great and Whole priced for higher end Toronto prices, the food itself did not meet expectations."
The Beacher Cafe,Queen St E,Patrick Wong,5 years ago, 4 stars ,Eggs benny here is out of this world good! Best place in town.
The Beacher Cafe,Queen St E,Alkin Gorgun,5 years ago, 2 stars ,Nice cafe in the Beaches. Service a bit slow but good food.
The Beacher Cafe,Queen St E,Kevin McAllister (Shamrock),5 years ago, 5 stars ,Not impressed.
The Beacher Cafe,Queen St E,Jim R,5 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Mike B,5 years ago, 5 stars ,Too bad... No wifi. Undercooked potatoes. Ordered peameal and got bacon strips.
The Beacher Cafe,Queen St E,Glen MacDonald,5 years ago, 4 stars ,Great for a date or the family
The Beacher Cafe,Queen St E,Valia Reinsalu,5 years ago, 4 stars ,Great old fashion diner feel. Well priced.
The Beacher Cafe,Queen St E,Kayla Ford,5 years ago, 4 stars ,"Great, kid friendly place and staff for breakfast"
The Beacher Cafe,Queen St E,Hawre Hosseini,5 years ago, 5 stars ,Great spot to catch some sun for weekend brunch.
The Beacher Cafe,Queen St E,Michael Kervin,5 years ago, 3 stars ,"Easy menu, something for everyone. Very toddler friendly"
The Beacher Cafe,Queen St E,Gen R.,5 years ago, 4 stars ,Food was great. The day I went was really busy though
The Beacher Cafe,Queen St E,Nick Gourlay,5 years ago, 5 stars ,Great food; awsome staff... I'd definitely recommend it.
The Beacher Cafe,Queen St E,Thomas Davies,5 years ago, 4 stars ,"Menu is nice, staff are friendly. Fast service considering it was Mother's day. Only problem was my steak being waaaay overcooked, asked for rare  got well done."
The Beacher Cafe,Queen St E,Waz Molla,5 years ago, 4 stars ,Food is really good. We have been coming here for over 15 years :)
The Beacher Cafe,Queen St E,RON NESBITT,5 years ago, 5 stars ,"Great food - Really love the Caesar Salad and Veggie Burger (as the Blue burger)

Alexandra is an amazing server!"
The Beacher Cafe,Queen St E,Wesley Robb,5 years ago, 3 stars ,
The Beacher Cafe,Queen St E,James Bishop,5 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Kala Bennett,5 years ago, 5 stars ,Fast and friendly
The Beacher Cafe,Queen St E,Gina Ellison,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Rob Coghlan,5 years ago, 4 stars ,Awesome family friendly place!
The Beacher Cafe,Queen St E,uhhh no,5 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Paul Boston,5 years ago, 5 stars ,"Really great place. My ""goto"" brunch location in The Beaches."
The Beacher Cafe,Queen St E,Kyle Yoneda,5 years ago, 4 stars ,A nice spot to sit and catch a bite in the summer. A local favourite.
The Beacher Cafe,Queen St E,Jim Van Meggelen,5 years ago, 5 stars ,Great food but sadly no real vegan options.
The Beacher Cafe,Queen St E,Neal Boudreau,5 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Meghan T,6 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Neil Moryson,6 years ago, 5 stars ,Excellent food.
The Beacher Cafe,Queen St E,Calvin Kwong,6 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Darek Szadkowski,6 years ago, 5 stars ,"Like to come here in the warmer weather for brunch on the patio, overall nice place for breakfast/brunch. Have yet to have a bad experience and service is usually pretty quick. A neighbourhood go to!"
The Beacher Cafe,Queen St E,Shane Riley,6 years ago, 5 stars ,Been here a few times usually for brunch. Eggs benny is always delicious. Service is fast and friendly. Nice people watching on Queen St from many tables too!
The Beacher Cafe,Queen St E,S. F.,6 years ago, 5 stars ,Great service ... Local favourite for breakfast with the family. Good selection and prices you can stomach.
The Beacher Cafe,Queen St E,Adam Carney,6 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Cheryl Moretti,6 years ago, 4 stars ,Phenomenal service. Eggs Benedict really hit the spot!
The Beacher Cafe,Queen St E,Sanaz Koosha,6 years ago, 2 stars ,"Great food, cold beer, friendly staff and nice view of activity passing by on Queen Street."
The Beacher Cafe,Queen St E,Soroush Mosavati,6 years ago, 3 stars ,Great brunch spot with a wonderful view of queen. Food never dissapoints.
The Beacher Cafe,Queen St E,Lee Haire,6 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Wilfred Tam,6 years ago, 4 stars ,"Nice place, nice staff but food was not fresh, got sick!"
The Beacher Cafe,Queen St E,Alan Chan,6 years ago, 1 star ,"It was my first visit, nice place and friendly staffs but the food was not fresh at all. We 've expected much better quality of food for such a place."
The Beacher Cafe,Queen St E,Evan Alexander,6 years ago, 5 stars ,We're regulars here - one of our favourite brunch spots in the Beaches!
The Beacher Cafe,Queen St E,Mark Chown (MPChown),6 years ago, 5 stars ,Nice patio and fun place in the summer time. Great vibe. Very relaxed.
The Beacher Cafe,Queen St E,Armie N,6 years ago, 5 stars ,"Together with a group of 10 on Sunday @ noon, we order 10 breakfast/brunch. Service was ok, but food was soso. It wasn't hot! Maybe because they have to bring all ten dishes at once, mine was made earlier? But shouldn't they have heaters? What's worst even the cappuccino wasn't hot enough. I could drink it all the was as soon as it was served. This place mandate 18% gratuity based on the after tax amount, and do not allow separate bills."
The Beacher Cafe,Queen St E,Marina Brasil,6 years ago, 4 stars ,"nice server, great breakfast and fish n chips"
The Beacher Cafe,Queen St E,John Galea,6 years ago, 4 stars ,Great spot to grab brunch over the weekend. Even better when its a warm summer day!
The Beacher Cafe,Queen St E,Stuart Sackler,6 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Jeniffer Vieira,6 years ago, 5 stars ,
The Beacher Cafe,Queen St E,Jesse Hair,6 years ago, 4 stars ,Really good food and very friendly service in a comfortable setting
The Beacher Cafe,Queen St E,T Woody,6 years ago, 2 stars ,A friendly local family restaurant which is light and airy.   Great specials and friendly service.
The Beacher Cafe,Queen St E,Sarah Boutilier,6 years ago, 2 stars ,A nice restaurant that supports local artists.
The Beacher Cafe,Queen St E,benoit lenier,6 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Befus,6 years ago, 3 stars ,The servers are nice and good but the food was fairly tasteless.
The Beacher Cafe,Queen St E,Phil Small,6 years ago, 4 stars ,"Plain fair, plain restaurant. However, it supports local artists in the Beaches community which is really important."
The Beacher Cafe,Queen St E,Paul Austin-Menear,6 years ago, 4 stars ,"(Translated by Google) Very good brunch, the drinks are good, the plates well stocked.

(Original)
Très bon brunch, les boissons sont bonnes, les assiettes bien garnies."
The Beacher Cafe,Queen St E,Diana Lee,6 years ago, 4 stars ,"Great server, great location, pretty standard restaurant food with a bit of European/French feel (they bring the specials up on board a plant them on a chair near you to read).  A bit pricey for the food's level of deliciousness but the food was cooked and seasoned reasonably well."
The Beacher Cafe,Queen St E,Brett Williams,6 years ago, 4 stars ,Nice place with good selection and prices.
The Beacher Cafe,Queen St E,Dan Cotfas,6 years ago, 5 stars ,"Good food, fair prices. Patio is a little cramped."
The Beacher Cafe,Queen St E,Courtyard Chiropractic,6 years ago, 3 stars ,
The Beacher Cafe,Queen St E,Cassandra Miller,6 years ago, 5 stars ,"Good comfort fare, good with kids. Decent prices on comfort food. 5 and 9 loved the pancake's and sausages. Dad had a large, well cooked and nicely flavored burger with fries.

Plenty of space, comfortable surroundings and unpretentiously friendly staff."
The Beacher Cafe,Queen St E,Geoff Davidson,6 years ago, 3 stars ,"Stopped here for salvation after a 7 hour bike ride. Good food, nice people"
The Beacher Cafe,Queen St E,Dave Ringer,6 years ago, 4 stars ,"I love their Gluten Free bread! Helena always provides wonderful service, great breakfasts and family atmosphere. Unfortunately, you can hear across the restaurant when the owner is in the building by the way he yells horribly. I was literally looking for an escape route the 1st time I heard it, thinking a violent ex-employee was on a rampage in the kitchen. Charges for any and all substitutions really add up as well."
The Beacher Cafe,Queen St E,Mel F,6 years ago, 3 stars ,They have amazing food! Service is also very great and friendly. Perfect place for lunch.
The Beacher Cafe,Queen St E,Sarah Papadopoulos,6 years ago, 4 stars ,
The Beacher Cafe,Queen St E,Dustin Boyd,6 years ago, 4 stars ,"Good, consistent food.  A friendly neighbourhood diner. Great friendly attentive service. Decor needs an update, everything is showing a fair bit of wear."
The Beacher Cafe,Queen St E,michael b,6 years ago, 1 star ,Good family brunch and lunch place.
The Beacher Cafe,Queen St E,Aidan W-F,6 years ago, 4 stars ,Where the locals go in the Beach.
The Beacher Cafe,Queen St E,Andy Ferber,6 years ago, 2 stars ,I had the beacher burger. My wife had the beacher club with our 16 month old son. Had amazing service and great food. Highly recommended.
