cafe,street,user,time,stars,reviews
NEO COFFEE BAR,Bay St,Janet Yao,a year ago, 4 stars ,"I am a local here, so I used to go here alot. I can't even count how many times I visited this place. I used to love this place and  their coffee and I still love it, but I had several unpleasent experiences these days.

Their baristas were used to be polite and nice, but now they've changed. I asked for an iced americano and the barista didn't hear it right so they made a wrong coffee (an iced latte). I was okay with that and asked to make it again for me. But they never apologized or asked for a refund unless I told them to. I know it is just a few dollars but this is not right.. You should've gone ahead and asked your customer first that you charged more because you got wrong orders.
I got a refund and paid a right amount again, but the fact that I had to raise this up by myself without hearing any apologies from them is very disappointing.

I went this place a week later again to grab a coffee but the lady who worked there was not polite and nice at all. She was just staring at me when I stood in front of the cashier to order. What an awkward moment! She didn't asked me what to orser so I just told her my drinks and food. She didn't say a word...I don't feel welcomed in this place anymore and feel ignored. I understand that people have bad days, busy days or whatsoever but you should not bring your mood to your workplace and express that feelings to your customers. That's very unprofessional. I might not go back to this place for a while and instead will go to Jimmy's because their staffs are great and very professional."
NEO COFFEE BAR,Bay St,em ily,a year ago, 4 stars ,"Hi Kim! We thank you for taking the time to write to us. We wanted to let you know how sorry we are about this situation. It is our priority to provide excellent customer service, and we would like to learn more about what specifically happened. You can email us at customercare@kinkafamily.com, and we will do our best to rectify the situation. Thank you, and we hope to see you back at NEO COFFEE BAR soon!"
NEO COFFEE BAR,Bay St,Ian B,a year ago, 5 stars ,"Love this place!
Amazing coffee and delicious food! A lot of sitting space."
NEO COFFEE BAR,Bay St,Mona Bhadauria,a year ago, 5 stars ,"Coffee was decent and I like that this location has a bunch of patio seats outside. However, it was pretty busy when I came here on a Saturday afternoon. There were only 2-3 staff working in the cafe so the service was really slow, especially the cashier and the girl who was taking orders wasn’t very polite. Also, I asked to get the outside table cleaned but they never did."
NEO COFFEE BAR,Bay St,Mike C,a year ago, 3 stars ,"Hi eryn! Thank you for this valuable feedback. Your experience with NEO COFFEE BAR is of the highest importance and we want to turn this into a positive experience. We are concerned about the issues you have mentioned, kindly email us at customercare@kinkafamily.com and I promise you will we will do everything necessary to put a smile on your face."
NEO COFFEE BAR,Bay St,Shekhar Baid,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Heidi Y,a year ago, 5 stars ,Used to love this place but they recently stopped allowing customers to customize their drinks. I tried to get an iced vanilla latte with cold foam and they told me they no longer offer cold foam on drinks that don’t already come with it. They wouldn’t even let me get less ice.
NEO COFFEE BAR,Bay St,pilotvblog,a year ago, 4 stars ,"Thank you for taking the time to leave a comment. As we take customer service to heart, we would like to know more about this situation. Write to us at customercare@kinkafamily.com and specify the name of the location so that we can find a solution with you. Thank you!"
NEO COFFEE BAR,Bay St,Bluedaisyy,a year ago, 5 stars ,Great coffee and desserts. Friendly and polite staff. My go to place for coffee! The NEO cold brew with cold foam is perfect.
NEO COFFEE BAR,Bay St,Dawn Tobler,a year ago, 5 stars ,"Found the service and the featured cold brew excellent.

However, the patio is (understandably) not the most peaceful one with  heavy road and foot traffic near Bay+College. The indoor seating looks like a very comfortable place though for those comfortable with dining indoors."
NEO COFFEE BAR,Bay St,Montana Young,a year ago, 3 stars ,
NEO COFFEE BAR,Bay St,Maxim Khanukayev,2 years ago, 5 stars ,"Best espresso in the city. Hands down.

Bonus points for fancy + healthy pastries too."
NEO COFFEE BAR,Bay St,Samuel Lee,2 years ago, 5 stars ,Great matcha latte
NEO COFFEE BAR,Bay St,Ahmed ElDessouki,2 years ago, 5 stars ,"Amazing matcha white chocolate cookies! Not a single bad thing to say about this place, lovely food, lovely drinks, lovely people."
NEO COFFEE BAR,Bay St,Krista K,2 years ago, 4 stars ,"Nice place, a little pricey"
NEO COFFEE BAR,Bay St,C. Z,2 years ago, 4 stars ,
NEO COFFEE BAR,Bay St,Juliana H,2 years ago, 5 stars ,"One of the best coffee i had in toronto and great
roll cake"
NEO COFFEE BAR,Bay St,AM,2 years ago, 1 star ,
NEO COFFEE BAR,Bay St,Amy Food Vlogs,2 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,LV RB,2 years ago, 4 stars ,"I was only looking to get a coffee for TAKEOUT, the staff working there refused only because I was holding a puppy(not on the ground). This place definitely is not the coffee shop you want in your neighbourhood."
NEO COFFEE BAR,Bay St,Alexandra Kam,2 years ago, 5 stars ,First time at their patios and looking forward to dine inside the bar in the future 🧊☀️ …
NEO COFFEE BAR,Bay St,Vandana Lalwani,2 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Chloe T.,2 years ago, 3 stars ,
NEO COFFEE BAR,Bay St,C L,2 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Emile Maamary,2 years ago, 4 stars ,The coffee is really good and so are the muffins. Not so happy with the cookies though
NEO COFFEE BAR,Bay St,Jamie Pink,2 years ago, 4 stars ,
NEO COFFEE BAR,Bay St,William Khalil,2 years ago, 5 stars ,Great coffee and very friendly staff!
NEO COFFEE BAR,Bay St,Camille Potier,2 years ago, 3 stars ,
NEO COFFEE BAR,Bay St,Aidan Spring,2 years ago, 4 stars ,Got Uber Eats. Good quality and super tasty. My Tiramisu didn't make it standing upright and smooshed. Unfortunately NEO uses plastic shards on top of this cake labeling them. That got smooshed into the cake and got lodged in my throat. Really not a pleasant experience. Plastic labels should not go onto a pastry that is made to eat. I am still giving NEO a 4 star because I believe their things are tasty. But the Tiramisu was poorly executed. I hope you stop using plastic labels on top of food! You could really hurt someone with these practices.
NEO COFFEE BAR,Bay St,Prashanth S,2 years ago, 5 stars ,"Had the yuzu salmon quiche and the iced coffee with cold foam. Both were really good! Friendly staff. Ate on the front patio where there are lots of spaces for two. Has a clean, modern bathroom. All you could ask for :)"
NEO COFFEE BAR,Bay St,DANIEL WEI,2 years ago, 5 stars ,"Had the best coffee yesterday, so came back today to have more great coffee and wonderful conversation with the Barista. Great start to my day:)👏 …"
NEO COFFEE BAR,Bay St,Eric Choi,2 years ago, 5 stars ,Great coffee & Macha cookies. Also good packaging.
NEO COFFEE BAR,Bay St,Sayf Gani,2 years ago, 4 stars ,Unfortunately the matcha cookies are not fresh. They crumble when you try to eat them. Please take a note from Butter Baker
NEO COFFEE BAR,Bay St,Thays Brenner dos Santos,2 years ago, 5 stars ,"This location is near my workplace, so I make weekly visits. What really stands out to me at this location above every other cafe in the area is the service. Every visit is met with a warm, friendly welcome. The baristas give their undivided attention to each person who comes to the store, even if they are busy! It also doesn't take long for them to prep orders. They seem to be welcome to trying out customizations (provided that you aren't expecting extra ingredients for free of course). They sell coffee and a variety of Japanese teas, as they are a Japanese café, by the cup and by the package. I personally enjoy the Kabusecha, and Iced Matcha/Hojicha Lattes with their Housemade Vanilla Syrup. They sell a few Japanese-inspired pastries, like croissants, cookies, muffins, with Japanese flavours like matcha, yuzu, etc. While they are good, none of them stand out to me. In terms of more filling food, they do sell sandwiches. Having tried their selection several times, I can confirm that I do not really like them as I find them to be too salty."
NEO COFFEE BAR,Bay St,Carolina Rodriguez,2 years ago, 5 stars ,"Extremely slow and unorganized service....ordered 2 drinks 15min ahead of time, app said order was ready for pick up, showed up and they said they hadn’t started the order and need another 10min. There weren’t even that many customers in the store and three people working...the latte and London fog were also extremely watered down. Skip this place"
NEO COFFEE BAR,Bay St,Torsten Burgers,2 years ago, 4 stars ,
NEO COFFEE BAR,Bay St,Myra Pereira,2 years ago, 5 stars ,Cream puff really nice. Need to go again to try more
NEO COFFEE BAR,Bay St,John,2 years ago, 5 stars ,"only place in the city with a genmaicha latte - highly reccomended! the toasted rice gives the drink a very rich savory depth. they also have all sorts of milk alternatives. i like that they change their desserts each month too. if they ever bring back the matcha molten lava cake - get it ASAP. their roll cakes have a luxurious mouthful - pistachio and black sesame especially.

my one complaint is that their cookies are dreadfully dry. i've been searching for the best matcha cookies and their matcha cookies are so far from ideal."
NEO COFFEE BAR,Bay St,Perry,2 years ago, 5 stars ,"Great cold brew coffee and croissants, awesome staff."
NEO COFFEE BAR,Bay St,Dam V,2 years ago, 5 stars ,"Want to have “the” perfect latte or cappuccino? Head over to Neo coffee and order away! There’s parking space right outside, they follow COVID protocols and offer a great selection of desserts, cakes, muffins, croissants and more!
Their hot chocolate is okay-ish but coffees are really good and definitely a specialty!
Absolutely visiting again 💙"
NEO COFFEE BAR,Bay St,Zainab Uno,2 years ago, 5 stars ,It's alright
NEO COFFEE BAR,Bay St,CHUANG OWARL,2 years ago, 1 star ,
NEO COFFEE BAR,Bay St,Claire Hoon,2 years ago, 3 stars ,
NEO COFFEE BAR,Bay St,Julie Audet,2 years ago, 5 stars ,"It was nice 👍🏻 that’s it. I love coffee I been in other places I am from Colombia which gives me some right to talk about coffee ☕️ so this was a nice coffee but I do not have more to say. The place is beautiful I ate a cookie was nice, the service was good, they were kind I wasn’t disappointed but neither impressed. …"
NEO COFFEE BAR,Bay St,Jason Dahl,2 years ago, 5 stars ,Delicious coffee and friendly baristas :)
NEO COFFEE BAR,Bay St,Hass Hirji,2 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Keri Trimble,2 years ago, 2 stars ,"A decent coffee place if you want to experience that boutique coffee culture vibe. Besides coffee, they also offer a great selection of Japanese based drinks and inspired pastries/cake flavours. The only downfall to this place is  their service, it is only subpar. Do not expect that energetic welcome when you walk in."
NEO COFFEE BAR,Bay St,Beck,2 years ago, 5 stars ,"Great place , really great coffee experience"
NEO COFFEE BAR,Bay St,Julie O,2 years ago, 5 stars ,Simply love their coffee and cake rolls!
NEO COFFEE BAR,Bay St,Phoenix Kiula,2 years ago, 2 stars ,"Excellent coffee, bakery and desserts. Also, excellent ambiance pre-lockdowns and in the summer when they had outdoor seating.  Looking forward to many more coffees."
NEO COFFEE BAR,Bay St,Shim Mannan,2 years ago, 5 stars ,"I love Neo!

Tried a lot of pastries and coffee/tea lattes from this place over the past year thanks to covid.

Recommend:
1. Hojicha tea latte. A lot of reviewers mention matcha but hojicha is wayy better than matcha. Their hojicha is pretty solid and authentic.
2. Espresso. Their beans are delicious and baristas know how to pull a perfect shot.
3. Cookies
Matcha cookies and dark chocolate sea salt! If you don't like overly sweet cookies, you will love cookies from Neo!

Not sure:
Roll cakes- so inconsistent when it comes to quality???? Sometimes they are amazing sometimes they are soggy and gross. Hope they can do betty quality control?
Choux: dry and tasteless. Sorry 🥲... I wanted to love them."
NEO COFFEE BAR,Bay St,Dan Y,2 years ago, 5 stars ,"Good coffee, a little pricey however."
NEO COFFEE BAR,Bay St,Bianca Masudo,2 years ago, 5 stars ,"I've only tried the matcha so far and it was quite good. Def recommend this place for a quick coffee or to do work/study. It's clean, organized and has good vibes."
NEO COFFEE BAR,Bay St,Dory Abelman,2 years ago, 5 stars ,Coffee was not good. Had a chemical taste to it.
NEO COFFEE BAR,Bay St,aka.foodiedreams,2 years ago, 5 stars ,Drop by for a quick coffee break and picked up a slice of London fog cake. Cute Japanese café with affordable price pastries.
NEO COFFEE BAR,Bay St,Andy MS,2 years ago, 5 stars ,Nice pastries and good coffee
NEO COFFEE BAR,Bay St,Brandon Ng,2 years ago, 5 stars ,"Very smooth espresso. I tried their Signature Neo Espresso and it was just the jolt I needed for the day! Pairs well with a cookie or muffin 🙂
It is best to go early in the morning as there are not many people around. …"
NEO COFFEE BAR,Bay St,Yunny Hou,2 years ago, 5 stars ,"Amazing Mocha Coffee.. this was my first time having coffee from this place, and oh my god, u have never had such tasty Mocha ever in Toronto."
NEO COFFEE BAR,Bay St,Matcha Snob,2 years ago, 4 stars ,"Pricey, IG-able Japanese style coffee shop.
INSIDE: Very few empty sits, tables are quite small (for 2 cups of coffee, or 1 laptop), not for big group.

MENU: very cute roll cakes, croissants & other pastries. Roll cakes are not that good, a bit DRY. But the Tiramisu is very creamy and refreshing.
*** They have new special menu every month.

DRINKS: the Matcha Latte I ordered is a bit plain, couldn't taste the matcha flavor in it. Not bad but nothing special.

OVERALL: good place to sit down & chat with ONE friend (not a group), but pastry & drinks are not special & a bit pricey.

* Fun fact: the place's belong to the same Kinka, Kinton Family"
NEO COFFEE BAR,Bay St,Yves L,2 years ago, 5 stars ,almost croissants were delicious. flaky and not too sweet.
NEO COFFEE BAR,Bay St,Victor Lunar,2 years ago, 5 stars ,Unique and beautiful desserts. Coffee roast is sometimes too burnt for my liking
NEO COFFEE BAR,Bay St,June Wang,2 years ago, 5 stars ,Delicious roll cakes
NEO COFFEE BAR,Bay St,Chusa Nguyen,2 years ago, 5 stars ,"2020.10.10. A special date and a special coffee. A short walk in the afternoon because it was raining. A great coffee.

2020.09.20. Tge last stop today was to order, pickup, and deliver to the famillia a Hot Americano and an Iced Americano. Nice place. Good Coffee. They add water to the Americano to you satisfaction. A variety of desserts (cookies, muffins, croissants) and sandwiches on display. The location is very convenient for us 2min walk."
NEO COFFEE BAR,Bay St,Islam Zaher,2 years ago, 5 stars ,"Nice location, pretty venue and good coffee but UNSECURE wifi network."
NEO COFFEE BAR,Bay St,Vincent Huynh,2 years ago, 4 stars ,
NEO COFFEE BAR,Bay St,Richard Pimentel,2 years ago, 5 stars ,"A great location and vibe for a nice coffee shop and mini desserts! It is really a great place to study or even go on a first date. It is a very earth tone vibe restaurant that has mini round single person study table. This location is quite popular and may get crowded but if you go early enough you will definitely get some peaceful time to yourself or a nice date with your significant other. I will always recommend this place and definitely visit again.

The only downside I can think of is that the prices are on the expensive side compared to other cafes. If they lower the price of their food items, it’s definitely a place to beat in downtown Toronto."
NEO COFFEE BAR,Bay St,James Scott,2 years ago, 5 stars ,"Stopping by this marvellous cafe was the best choice I made today. The coffees made by the barista, Christopher was fantastic. And Shingen Cream Tart recommended by James is definitely a must try if you ever visit Neo Coffee Bar in downtown Toronto.

Thank you for showing your great hospitality! Love your spacious patio as well as the relaxing atmosphere."
NEO COFFEE BAR,Bay St,Emme Anderson,2 years ago, 5 stars ,"Nice cozy cafe. Great tasting coffee. The pastries are a bit on the pricier side but super fresh and tastes good. Quiet, perfect for studying or work. The patio area is surprisingly not that loud or disruptive considering it is right off Bay Street."
NEO COFFEE BAR,Bay St,Nabil Zoldjalali,2 years ago, 4 stars ,~ For the love of god...please indicate the size of every beverage in the menu...my friend ordered me a Machiato and I received the equivalent of a dental rinse cup...It tastes great - highly recommend - please confirm size tho.
NEO COFFEE BAR,Bay St,Jennifer Huang,2 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Mei Fong,3 years ago, 5 stars ,"My favorite place in the city to grab a matcha. Best matcha in Toronto! Smooth, tasty, not too sweet or too bitter, warm enough and perfect foam."
NEO COFFEE BAR,Bay St,Julia Hovanskaya,3 years ago, 1 star ,"Nice bar, relaxed ."
NEO COFFEE BAR,Bay St,Keaton Neville,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Wesley Leung,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Richard Sanasie,3 years ago, 5 stars ,Good matcha. Bay St is ugly though.
NEO COFFEE BAR,Bay St,Kevin Chang,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Holly Whimsy,3 years ago, 5 stars ,"Love this place, the unique items, and calming atmosphere."
NEO COFFEE BAR,Bay St,Karishma Rane,3 years ago, 5 stars ,overpriced
NEO COFFEE BAR,Bay St,Leo Twin Flame,3 years ago, 5 stars ,"Service was good and the pricey pastries looked cute, but tasted mediocre. Likewise, the latte I got tasted very ordinary.

It's a chill spot to study or do work, however."
NEO COFFEE BAR,Bay St,Nishwa Gardezi,3 years ago, 5 stars ,Very clean. Polite staff.
NEO COFFEE BAR,Bay St,Marta Girdea,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,M M,3 years ago, 4 stars ,
NEO COFFEE BAR,Bay St,Benita Lee Cassidy,3 years ago, 4 stars ,"Very slow service, especially since one staff member was sitting outside and another was prepping food in the kitchen. Both could see a long line of customers waiting and did nothing about it. The coffee is okay but definitely not worth waiting that long for."
NEO COFFEE BAR,Bay St,Anderson Kelly,3 years ago, 3 stars ,Great to see the place is finally reopening inside! my cappuccino was well made!
NEO COFFEE BAR,Bay St,Sarah Kim,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Mina T.,3 years ago, 5 stars ,"The original Neo in downtown remains one of the best shops in Toronto but somehow the flavours are not replicated here in Bay st area. The coffee technique is great but the beans this store has chosen tend to disappoint: a mild musty flavour. The foods as always are ludicrously overpriced..a tiny sliver of a salmon and tomato sandwich for 8.95 which in reality with taxes and tips is 12 bucks. I can get the entire loaf of bread, a bunch of tomatoes, and pickles and sauce for less than that price :) Some practical pricing wouldn’t hurt get more people consuming these things. Anyway good to have options in the hood but it’ll be nice to have better coffee beans."
NEO COFFEE BAR,Bay St,Sohail Okadia,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Nauman Malik,3 years ago, 4 stars ,
NEO COFFEE BAR,Bay St,Clara Choi,3 years ago, 4 stars ,
NEO COFFEE BAR,Bay St,Kalisway,3 years ago, 5 stars ,"Nice coffee bar with interesting drinks to order, a clean facility, and great service"
NEO COFFEE BAR,Bay St,vincent richel,3 years ago, 4 stars ,Love to study at this cute Cafe with yummy pastries and drinks!
NEO COFFEE BAR,Bay St,BrontosaurusistheRealHero,3 years ago, 5 stars ,A little bit on the pricier side but their matcha latte and Swiss roll cakes are delicious!
NEO COFFEE BAR,Bay St,DIY Vacation,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Lev Glick,3 years ago, 5 stars ,"Amazing japanese style cafe to chill and study while enjoying a cup of warm Kyoto matcha latte! This cafe is located super close to downtown core, and they have a nice seating area for everyone for find a cute little table for themselves and study.

I also love their amazing pastries selection and handcrafted dessert cake rolls as well~ especially their monthly specials! I didn't get to try the cakes but ingot the spinach and feta pastry which was super super delicious! They warmed it up by request so I definitely recommend to warm it up for a crisp texture

Kyoto Matcha Latte - $5.95
Spinach and Feta Pie"
NEO COFFEE BAR,Bay St,Jensen,3 years ago, 4 stars ,"Cute Japanese coffee shop! Love the clean and minimal aesthetic. Beautiful cafe for IG photos esp. since they have pretty big windows so the lighting is pretty good. Compared to their other location, this one seems much busier and there aren't as many seats so would recommend going during off hours to avoid the crowd or be prepared to wait a bit for a spot. I've tried quite a few of their pastries and cakes and don't think there have been any that I disliked but their monthly specials are much more memorable than their daily pastries and cakes. Neo is on the pricier side, but I think it's worth it given the quality and atmosphere.

On my most recent trip, I got their March special, the matcha yuzu tiramisu. It was absolutely delicious!  The yuzu takes center stage for this dessert; the matcha is more subtle and adds a nice earthiness to complement the tart flavour from the yuzu and sweetness from the cream. Love how the yuzu cuts the heaviness of the cream and adds such a refreshing flavour! Perfect dessert to celebrate the warm Spring weather! My only complaint is the size... I wish it was triple the size! Could eat at least three cups of these!  So yummy! ⁣

Highly recommend Neo!"
NEO COFFEE BAR,Bay St,Bianca Carriero,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,I,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Mandeep Gabhi,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Hunter Blair,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Mable Chan,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Debanjana Kundu,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Max Park,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Tina H,3 years ago, 5 stars ,"Just as good as the east side location, these guys do coffee and tea with a level of precision you don’t find anywhere else. Every time I come through Toronto I make a point to stop at one of their locations. I’d suggest you do the same!"
NEO COFFEE BAR,Bay St,Henry Zhang,3 years ago, 5 stars ,"Really great coffee, staff, and atmosphere! On the weekends from 12-4 they also have a no-laptop policy which makes it a really nice environment!"
NEO COFFEE BAR,Bay St,quanny,3 years ago, 5 stars ,"Great coffee, decent pastries but was definitely disappointed by the croissant!

A little too dry and close to no almond filling, their muffins are excellent though"
NEO COFFEE BAR,Bay St,Araya Rimsamutchai,3 years ago, 5 stars ,clean and neat. good array of croissants and baked goods with interesting flavors!
NEO COFFEE BAR,Bay St,Elise ZiYuan Wang,3 years ago, 3 stars ,So many yummy items. Free wifi and charging stations
NEO COFFEE BAR,Bay St,Saku Hime,3 years ago, 5 stars ,"The WORST coffee/ tea experience.
The coffee has burnt taste, which is ususally noticeable with the cheap coffee variations.
The Matcha Tea is only sweetened, very small and overpriced (over 6$).
The stuff is not cooperative. When asked to change the order, every small tweak has to be paid for.
The weekends reserved for non-laptop time, so it is impossible to study... and even during other days, the tables are a size of a pea.

NEVER recommend"
NEO COFFEE BAR,Bay St,Puffy Ofluffy,3 years ago, 5 stars ,"Probably the best coffee in Toronto, the staff are always happy and pleasant. A little on the pricier side but it's worth the premium."
NEO COFFEE BAR,Bay St,Vivian Tao,3 years ago, 3 stars ,
NEO COFFEE BAR,Bay St,Anton,3 years ago, 5 stars ,"This is an amazing place for a coffee lover. Beautiful and cleanly designed space with excellent coffee selection, lattes and desserts. They also had a killer katsu sando when I was there."
NEO COFFEE BAR,Bay St,강동휘,3 years ago, 5 stars ,Their cakes are to die for!
NEO COFFEE BAR,Bay St,Eitan Ladizinsky,3 years ago, 5 stars ,"This coffee shop is spacious, architecturally beautiful and great coffee! Great atmosphere for doing work or catching up with a friend."
NEO COFFEE BAR,Bay St,Harmony Granger,3 years ago, 2 stars ,"Amazing Japanese style cafe. They have month special every month, you should try those. They ambiance is very aesthetic & soothing."
NEO COFFEE BAR,Bay St,Rose B,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Dane Thomas,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Michelle Choi,3 years ago, 4 stars ,Pricey but worth it. Everything so far has been delicious.
NEO COFFEE BAR,Bay St,Xiyang Chen,3 years ago, 1 star ,Nice urban cafe.
NEO COFFEE BAR,Bay St,Harpreet Kaur,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Penelope Kwong,3 years ago, 5 stars ,A perfect coffee bar with beautifully presented Japanese desserts. I wish barista was little bit nicer - sometimes they're very nice but not always.
NEO COFFEE BAR,Bay St,Mal L,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Janet L,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Lorenzo Cinco,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Ezra Hahn,3 years ago, 4 stars ,"Really like this cafe, it's great! Except for that barista that climbed up and stood on the countertop wearing mismatched socks"
NEO COFFEE BAR,Bay St,Simon Kim,3 years ago, 5 stars ,"Good espresso, but a lack of food options and high prices (for food) make this a pit stop after grabbing lunch rather than a one stop shop. The pastry case is tempting, but I found my roll cake rather mild and underwhelming."
NEO COFFEE BAR,Bay St,John J.,3 years ago, 5 stars ,
NEO COFFEE BAR,Bay St,Ryan Tang,3 years ago, 4 stars ,
NEO COFFEE BAR,Bay St,Tamanna Bawa,3 years ago, 5 stars ,Lovely spot. Excellent coffee. Friendly staff.
NEO COFFEE BAR,Bay St,M K,3 years ago, 5 stars ,"Great coffee shop, most friendly staff & plenty of places to work."
NEO COFFEE BAR,Bay St,Mary Lee,3 years ago, 5 stars ,Amazing and professional service. Great desserts.
NEO COFFEE BAR,Bay St,Jonas Brandon,3 years ago, 5 stars ,
